69,2,0,2,2,0,2,0,1,2,0,2,0,2,0,1,1,1,2,0,2,0,1,1,2,2,0,1,2,0,2,1,2,0,2,1,1,2,0,2,1,2,0,1,2,2,1,1,2,1,2,2,0,2,0,0,1,1,1,1,1,2,0,1,2,2,0,2,0,1,2,1,1,2,1,1,2,0,2,0,1,2,0,1,2,0,1,1,2,1,2,1,2,0,1,0,1,2,1,0,1
70,0,2,1,1,2,1,2,1,1,1,2,1,1,1,1,2,0,2,2,1,2,1,2,1,0,2,0,2,1,2,0,2,0,2,2,1,0,2,0,0,0,2,0,2,1,2,0,2,2,0,2,1,2,1,2,2,2,0,2,1,2,1,2,0,2,1,2,1,2,1,2,2,0,2,0,2,0,2,0,2,1,0,2,2,0,1,2,0,2,0,2,0,2,0,2,1,2,1,2,2
71,0,1,2,1,2,0,2,0,2,0,0,2,1,2,1,0,1,0,1,0,1,0,2,0,1,0,2,0,2,0,2,1,2,1,2,1,1,2,0,1,2,1,0,1,2,1,2,1,1,1,2,1,0,1,2,0,0,1,2,1,2,1,0,2,1,0,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,0,2,2,1,2,1,2,0,0,2,1,2,1,2,0,2,1
72,0,2,1,2,0,0,1,1,1,2,1,2,1,2,0,1,2,1,2,1,2,0,1,2,1,0,2,0,1,2,0,2,2,0,1,1,2,2,1,1,2,0,1,1,2,0,2,0,2,0,1,1,2,0,1,2,1,1,2,1,2,0,1,2,0,1,1,1,2,0,1,2,1,0,1,1,1,1,2,0,2,1,1,0,2,1,2,0,1,2,1,1,1,2,1,1,2,0,1,0
73,1,1,2,0,2,1,2,0,2,1,2,2,0,2,1,1,1,0,2,0,1,2,1,0,2,0,2,1,1,2,1,1,1,2,1,1,2,1,1,2,0,1,2,1,2,1,1,1,1,2,0,1,2,1,0,1,2,1,1,2,0,1,2,1,2,1,2,0,1,2,1,2,1,0,1,1,2,0,0,2,0,2,0,1,2,1,2,0,0,1,2,1,1,1,0,2,0,1,2,1
74,1,0,0,0,0,0,1,1,0,0,2,2,0,2,0,2,0,2,2,0,1,0,0,0,2,2,0,0,2,0,0,1,2,0,0,0,0,2,0,0,2,0,0,1,1,2,2,2,0,0,2,2,0,0,0,2,0,2,0,0,2,0,2,2,2,0,1,1,1,1,1,1,1,0,2,0,2,0,0,2,0,0,0,0,2,0,0,1,1,2,2,0,2,0,2,2,2,0,0,2
75,1,1,0,2,0,2,2,1,2,0,2,1,0,2,1,2,1,2,2,2,1,1,1,0,2,2,0,2,0,2,0,2,1,2,0,0,1,1,2,1,1,1,2,0,2,1,2,1,1,1,1,1,1,1,2,0,2,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,0,1,1,0,1,1,2,2,1,2,1,2,2,1,2,1,2,1,0,2,1,0,1,1,1,2,0,0
76,2,1,1,2,1,2,0,0,2,1,2,0,2,0,2,0,2,0,0,2,1,1,1,2,1,2,2,0,2,1,2,2,2,2,2,2,0,2,0,2,2,1,1,1,2,0,2,1,2,1,1,1,2,0,2,0,0,2,0,2,0,1,1,2,1,1,2,2,0,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,2,2,0,0,2,2
77,2,0,1,1,2,0,2,1,0,1,2,1,2,0,1,1,2,0,1,0,2,1,0,2,1,1,2,2,1,2,0,1,0,2,1,2,0,1,0,2,0,1,2,2,1,2,0,1,2,0,2,1,1,0,2,0,1,2,2,0,2,1,1,2,1,0,2,0,2,0,2,2,0,2,0,1,2,0,1,2,0,1,2,0,2,0,1,2,0,1,0,1,1,1,2,0,2,1,0,2
78,2,1,2,0,0,1,0,2,2,1,2,0,2,0,2,0,2,2,1,2,1,0,2,0,2,2,2,1,1,2,0,2,0,2,0,0,2,1,2,1,1,2,1,2,0,1,0,2,0,0,2,2,0,2,1,1,2,1,2,0,2,0,2,1,1,1,0,2,2,1,2,2,1,2,0,2,1,2,1,0,2,0,2,0,2,0,2,1,2,0,1,2,1,0,2,0,2,2,2,2
79,0,0,2,0,1,1,1,0,0,1,1,2,2,0,0,2,0,0,2,2,2,0,2,0,0,1,1,1,1,1,1,1,0,1,0,2,0,0,2,0,2,2,0,0,2,2,2,2,2,2,0,1,0,2,2,0,2,0,1,2,0,0,2,2,0,2,2,0,0,0,0,2,2,0,2,0,0,2,0,2,2,2,0,2,2,0,0,2,2,2,0,2,2,2,2,0,2,2,0,2
80,1,0,2,0,2,1,0,1,2,1,2,0,0,1,0,2,2,2,0,2,1,1,2,2,1,2,1,1,2,1,1,0,2,2,1,2,0,2,1,2,0,2,1,2,1,2,1,2,2,1,0,2,1,1,1,2,1,2,0,1,0,2,0,2,1,0,2,1,1,1,2,0,1,2,1,1,2,1,1,1,2,0,2,1,2,1,1,2,1,2,2,0,2,1,0,2,0,2,2,2
81,0,2,0,1,2,1,0,1,1,2,0,1,2,1,0,2,0,2,0,1,2,1,0,2,1,1,2,1,2,1,2,0,2,0,0,1,1,2,0,2,1,1,2,1,2,0,1,2,1,1,1,1,0,1,1,1,2,1,1,1,2,0,1,2,0,1,2,1,1,2,1,2,0,1,2,0,2,0,1,2,0,2,1,0,1,1,2,1,2,1,0,2,0,2,1,2,0,1,2,1
82,0,1,1,0,0,1,2,0,2,0,0,2,2,0,2,0,2,0,1,2,2,2,0,2,0,2,0,2,2,2,2,0,2,0,2,2,2,2,0,2,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,1,1,0,1,0,0,2,0,2,0,0,2,0,2,1,1,2,0,2,2,0,0,2,0,1,1,1,0,2,2,2,2,0,1,1,1,1,2,0,2,0,2
83,0,2,1,2,0,1,2,0,1,1,1,1,2,1,2,0,1,2,0,2,0,2,1,2,1,1,2,0,1,1,1,1,0,0,2,0,2,2,0,1,2,0,1,2,0,1,1,2,1,2,0,0,1,2,0,1,2,1,0,0,1,1,2,0,2,1,2,1,1,2,1,2,1,1,0,1,2,0,1,2,0,2,0,1,1,2,0,1,2,1,2,1,2,0,2,1,2,0,2,1
84,0,1,2,0,2,0,2,0,2,1,2,1,1,2,0,1,2,0,2,1,2,0,2,1,2,1,2,0,1,2,1,0,1,0,2,1,2,0,2,0,2,0,1,2,0,2,1,2,0,1,1,2,0,1,2,0,1,2,0,1,2,1,2,1,1,1,2,0,2,1,1,0,1,2,0,1,2,1,2,1,2,0,1,2,2,0,1,2,0,2,0,0,1,2,0,2,1,2,0,0
85,0,2,1,1,1,1,2,1,0,2,0,2,0,2,0,2,2,0,2,0,2,1,2,1,2,0,2,1,1,0,2,1,2,1,0,2,0,2,1,1,0,1,2,0,2,2,0,2,1,2,2,2,1,2,0,2,1,1,2,1,1,1,0,2,2,2,1,2,1,2,1,2,1,1,2,0,2,1,2,1,2,0,2,1,1,0,2,1,1,1,2,0,2,1,0,1,2,1,1,2
86,2,0,2,0,2,0,2,1,2,0,2,0,2,2,1,1,1,1,2,1,0,2,1,0,2,1,2,0,2,1,1,2,0,2,1,2,0,2,1,2,1,1,2,1,1,2,1,2,1,2,0,2,1,0,2,0,2,0,1,1,1,2,1,2,1,1,1,2,2,0,2,1,2,0,2,1,1,2,0,2,1,0,2,2,1,0,2,2,0,2,1,2,0,2,1,2,0,2,1,2
87,2,0,2,1,2,0,2,0,2,2,1,1,2,0,2,2,1,1,2,0,2,1,1,2,2,0,2,1,0,2,1,1,2,0,2,2,0,2,2,1,2,1,0,2,0,2,0,0,2,0,1,1,1,2,2,1,1,0,2,0,1,2,1,2,1,2,0,2,0,2,0,2,0,1,2,0,2,2,0,2,0,2,0,2,2,0,2,0,2,1,1,1,2,0,2,1,1,2,2,0
88,1,1,1,1,1,1,1,1,0,2,0,2,0,2,0,0,1,2,0,0,0,2,2,0,2,0,1,2,0,1,1,1,0,2,0,0,0,2,2,2,0,0,2,2,0,2,0,0,2,0,0,0,2,2,0,0,2,0,0,0,1,0,2,0,0,0,0,2,2,0,2,2,0,0,2,0,2,0,2,0,2,2,0,0,0,0,1,1,1,0,0,0,2,2,0,2,0,2,0,2
89,1,2,1,2,0,1,2,1,2,1,1,2,0,2,1,2,0,2,1,2,0,1,0,2,1,2,0,1,1,0,1,2,1,0,2,1,1,0,2,1,2,1,1,2,0,2,1,2,0,1,1,2,0,1,1,2,0,2,1,1,1,2,1,1,2,1,1,2,1,2,0,2,0,1,2,1,1,2,0,1,2,2,2,0,1,1,1,1,2,0,2,0,2,1,1,2,0,1,2,1
90,1,1,1,1,1,0,2,2,2,2,0,2,0,2,0,2,2,0,2,2,2,0,2,2,2,1,0,0,2,0,2,0,2,2,2,2,2,2,2,0,0,0,2,2,0,2,0,2,2,0,0,0,2,0,0,2,0,0,2,0,0,2,0,2,0,0,2,0,1,1,0,2,0,2,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0,2,0,1,0,2,2,2
91,0,1,2,1,0,2,0,1,0,2,1,1,2,1,2,0,2,0,2,0,1,1,1,2,2,0,1,1,2,1,1,2,1,1,1,2,0,1,2,0,1,2,1,1,2,1,1,1,2,0,2,0,1,2,2,0,2,0,2,0,1,2,0,2,1,1,0,1,2,0,2,1,2,1,2,1,1,2,1,2,0,1,1,2,1,1,2,1,2,0,1,2,2,1,2,0,2,2,0,2
92,0,0,2,2,0,2,2,0,0,0,2,0,2,0,2,2,0,0,0,2,1,2,0,2,0,2,0,0,0,2,2,2,2,2,0,1,1,1,0,0,2,2,0,0,1,1,2,2,0,2,0,2,2,2,0,0,1,0,2,0,0,0,0,1,1,1,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,0,2,2,0,0,0,2,0,1,2,0,0,2,0,2
93,1,2,0,1,2,0,1,2,0,1,0,1,1,2,0,1,1,2,1,2,0,2,1,2,1,2,0,2,1,0,1,1,0,2,0,2,0,2,0,2,2,1,2,1,2,1,2,2,1,2,0,2,0,2,1,0,1,2,0,1,2,0,1,2,1,1,1,1,2,1,2,1,1,1,2,0,0,1,2,1,0,1,2,1,2,0,2,0,1,2,0,2,0,2,1,1,1,1,1,2
94,1,2,0,2,0,2,0,2,0,2,0,1,2,1,2,1,2,1,1,2,0,1,2,1,0,2,0,2,0,1,1,0,1,2,1,2,0,2,0,2,1,2,0,1,1,2,1,2,0,1,2,0,2,1,2,1,1,2,0,1,2,1,0,2,0,1,1,2,0,1,2,1,0,2,1,2,0,2,0,2,1,1,2,0,1,1,2,1,2,0,2,0,2,0,1,2,1,1,1,2
95,1,2,1,2,1,2,1,2,0,2,0,1,0,2,0,2,0,2,0,1,0,1,2,1,0,2,0,2,1,2,0,0,2,0,1,1,1,2,1,0,1,2,1,2,2,1,2,0,1,2,0,2,0,2,0,1,2,0,1,1,2,0,2,0,2,0,2,1,2,0,0,2,0,1,2,0,2,0,2,0,2,2,1,2,0,2,0,2,0,2,0,2,1,1,2,1,2,1,2,0
96,0,1,2,1,2,1,2,0,1,2,1,2,1,1,2,0,2,1,2,1,1,2,0,1,2,0,0,2,1,2,0,1,2,1,1,2,1,2,1,1,2,1,2,0,1,1,1,1,2,0,1,2,1,1,1,2,1,2,0,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,0,2,1,2,1,1,0,2,0,0,1,1,2,0,1,2,0,2,1,0,2,0,2,1,1
97,1,2,1,1,2,0,2,0,1,2,0,0,2,1,0,2,0,1,2,0,2,0,2,0,1,2,0,1,2,0,1,2,1,2,1,1,2,1,2,1,0,2,0,1,2,1,0,1,2,1,1,2,0,1,2,1,1,2,0,1,0,2,0,2,1,2,1,2,1,2,1,2,1,2,0,1,2,0,0,1,1,2,1,2,1,2,1,1,2,0,2,0,1,2,0,1,1,2,2,0
98,0,2,0,1,2,1,1,2,0,1,1,2,0,2,0,1,2,1,2,1,1,1,2,0,1,2,0,1,2,0,1,2,1,2,0,1,0,2,1,2,0,1,0,1,1,2,0,2,1,0,2,0,2,1,1,2,0,1,0,2,0,2,1,2,0,0,1,0,1,2,1,1,2,0,1,1,2,1,1,1,2,0,1,2,1,2,0,1,2,0,1,1,2,0,2,1,2,1,1,2
99,0,1,1,2,0,1,2,1,2,1,2,0,2,1,2,0,2,1,2,0,1,0,2,0,0,1,2,1,0,2,1,0,2,0,2,0,1,2,0,2,1,2,1,2,2,0,1,0,1,2,1,0,1,2,1,1,1,2,0,1,1,2,1,0,1,2,0,1,2,0,1,1,1,2,0,2,0,2,0,1,2,1,2,0,2,0,2,0,1,2,0,2,0,2,1,2,1,0,2,1
100,2,0,2,2,1,2,1,2,0,1,2,1,1,2,1,2,0,2,1,2,1,2,1,1,1,1,2,0,1,1,2,2,1,2,1,1,1,2,0,2,2,1,0,1,2,1,2,2,0,1,2,2,0,2,1,1,0,2,2,2,1,2,0,2,0,2,0,2,1,2,1,0,2,1,0,2,1,1,2,2,1,1,1,2,1,2,0,2,1,2,0,2,0,2,1,2,2,0,2,2
101,2,0,1,1,2,0,1,2,0,2,0,1,2,0,2,1,1,2,0,2,0,1,2,0,0,2,0,2,0,2,0,2,2,1,2,0,1,2,0,0,2,1,2,0,0,2,0,1,2,1,1,1,2,0,1,2,0,2,0,1,1,2,0,1,2,1,2,1,1,2,1,1,1,2,0,2,1,2,0,2,1,0,1,2,1,2,1,2,0,2,0,1,2,0,1,1,2,1,2,1
102,1,0,1,1,1,1,1,2,1,2,1,2,1,0,2,1,1,2,0,2,0,1,2,1,2,0,2,1,0,1,2,1,1,1,1,2,0,1,2,1,2,1,1,0,2,0,1,1,0,1,2,0,2,1,2,1,2,2,0,2,1,2,0,1,2,1,2,1,0,2,1,1,2,0,1,0,1,1,2,0,2,0,1,2,0,2,0,1,2,0,1,2,0,2,0,0,1,1,2,1
103,0,1,2,1,0,2,0,2,0,1,2,2,0,2,0,2,0,2,1,2,1,0,2,2,0,2,1,2,1,1,2,0,2,1,2,0,2,1,2,0,2,1,2,2,0,2,1,1,2,1,2,1,2,1,1,0,2,0,2,0,2,0,2,0,1,2,0,2,0,2,0,2,0,2,0,1,2,1,2,1,1,2,0,2,1,2,1,1,2,0,2,0,2,2,0,2,2,1,1,2
104,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,0,2,1,2,1,1,0,2,1,1,2,1,2,0,2,0,2,2,0,2,2,0,2,1,0,2,0,1,2,1,1,0,2,1,2,1,2,0,2,0,2,1,2,2,0,2,1,2,0,2,2,2,2,0,2,0,2,0,2,2,0,2,0,2,0,2,0,1,2,2,1,1,2,0,1,2,1,2,0,0,2,1,0,2,2
105,0,2,0,2,0,1,1,0,2,0,2,0,1,2,2,0,1,1,0,1,2,1,2,0,2,0,2,1,2,0,2,0,1,2,1,2,2,1,1,2,1,2,0,2,0,1,0,1,2,1,2,0,0,1,2,0,1,2,1,2,1,1,2,1,2,0,1,2,1,2,0,1,2,0,2,1,0,2,1,1,1,2,1,2,1,2,0,1,2,1,1,2,1,2,2,0,0,2,0,2
106,2,0,2,0,2,0,1,1,1,2,0,1,1,1,2,1,2,1,2,0,2,1,2,0,2,1,2,2,1,2,0,2,0,0,2,0,2,0,2,0,2,1,2,2,0,2,0,2,1,2,1,1,2,2,0,2,0,1,2,1,0,2,2,2,0,2,1,1,2,1,1,1,1,1,2,0,0,2,1,1,1,2,0,2,1,2,1,1,2,1,2,0,2,0,2,1,2,1,0,0
107,1,1,2,1,0,2,1,1,1,2,1,1,2,2,0,2,1,2,1,2,2,1,2,0,2,1,1,2,0,2,0,2,2,0,2,0,2,2,0,2,1,0,2,1,1,2,1,2,1,0,2,0,2,2,0,2,0,1,2,0,2,0,2,0,2,2,1,2,1,1,1,2,1,1,2,2,0,2,1,2,0,2,1,2,2,0,1,1,2,1,2,1,1,1,2,1,1,1,2,0
108,0,1,1,2,2,0,2,0,2,1,2,0,2,1,2,1,2,1,2,0,0,1,2,0,1,1,2,1,2,1,1,2,1,1,0,2,0,2,0,2,1,1,2,0,1,0,2,0,2,2,0,2,0,2,1,2,1,2,1,0,0,2,0,2,1,1,2,0,1,2,0,1,2,1,2,1,0,1,1,1,2,1,0,2,1,2,1,2,0,1,2,0,1,2,0,2,0,1,2,1
109,0,1,2,0,2,2,0,2,0,2,2,0,2,1,2,0,0,2,1,2,2,2,2,0,2,1,1,1,1,1,0,2,1,2,0,2,2,1,1,2,0,2,0,2,2,1,0,2,2,2,0,2,2,1,1,1,0,2,0,2,0,2,0,2,1,1,1,1,1,1,0,2,1,2,2,1,1,2,1,2,1,0,2,1,1,2,1,1,2,1,1,0,1,2,2,1,2,1,1,0
110,1,1,1,0,2,0,2,2,0,0,2,0,1,1,2,0,2,0,0,2,0,0,1,1,2,2,0,0,2,2,2,0,0,2,0,2,2,0,1,2,0,0,0,0,2,2,0,0,2,2,0,1,1,1,1,2,2,2,2,2,2,0,0,1,2,2,0,2,2,2,0,2,2,2,2,0,1,1,2,0,1,0,2,2,0,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0
111,1,2,0,2,1,2,1,2,1,2,0,1,1,0,1,2,0,2,0,2,1,0,0,1,2,0,1,2,0,0,2,0,2,1,2,1,2,1,0,2,1,2,1,1,2,0,1,2,1,2,0,1,2,1,2,0,1,2,0,2,1,2,1,2,0,1,2,2,0,1,2,1,1,2,1,0,2,0,2,0,2,1,1,2,0,1,2,0,2,1,2,0,2,0,1,1,2,0,0,1
112,1,2,1,2,0,2,0,1,2,0,2,0,1,2,2,0,0,1,2,0,1,2,1,2,2,1,1,2,2,0,2,1,2,0,1,0,1,2,0,1,0,1,2,1,1,1,2,0,1,2,1,1,1,2,0,1,0,1,2,0,2,0,2,1,2,1,2,0,1,2,0,2,1,2,0,1,1,1,2,1,1,0,2,0,2,0,1,2,1,1,0,1,2,1,1,1,0,2,1,2
113,1,2,2,2,0,2,0,2,0,0,2,2,0,0,2,2,0,2,1,1,2,0,2,0,0,1,0,0,2,2,0,0,0,2,0,0,2,0,2,0,2,0,1,1,1,0,0,0,2,0,2,0,0,2,0,0,2,0,0,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,2,0,2,0,0,2,2,0,2,1,1,1,0,2,0,2,0,0,1,1,1,1,1,0
114,2,1,1,1,1,1,2,0,0,0,1,0,2,2,0,1,2,0,2,0,2,1,1,1,1,1,2,2,1,1,1,2,1,1,2,0,2,1,2,1,2,2,0,2,2,0,2,0,2,1,2,1,2,0,2,0,1,1,0,2,0,2,0,2,0,2,0,2,1,2,1,0,2,2,0,2,0,2,0,2,0,2,2,2,2,1,2,1,1,1,2,0,1,1,2,0,2,1,2,1
115,0,0,0,2,0,2,0,0,2,0,1,2,0,2,1,2,2,1,1,1,1,1,2,2,0,2,0,2,0,2,0,2,0,2,2,1,2,1,1,1,1,2,0,2,0,2,2,0,2,1,1,2,1,0,2,0,2,0,2,1,1,1,1,2,0,2,0,2,1,0,2,0,2,1,0,1,1,1,1,2,0,2,1,2,1,2,1,2,2,0,2,1,0,2,0,1,0,2,1,1
116,0,2,0,2,1,2,0,2,0,2,1,2,1,2,0,2,1,1,2,1,2,0,1,2,0,2,0,2,1,1,2,1,2,2,0,2,1,0,2,0,1,0,2,0,2,0,2,2,1,0,2,1,2,0,2,0,2,1,1,1,2,1,1,2,0,2,0,2,1,2,1,2,0,2,1,1,2,1,1,2,0,2,1,2,0,2,2,1,2,2,1,1,2,1,2,1,1,1,2,0
117,0,0,0,0,1,1,1,0,0,0,2,0,2,2,0,0,0,0,2,2,2,0,1,2,0,0,0,0,0,0,2,2,2,0,2,0,2,0,0,2,0,2,2,2,0,1,1,1,1,2,0,1,1,1,1,0,2,2,0,2,2,2,2,2,0,1,0,1,1,0,0,1,1,2,0,0,0,0,0,2,2,2,2,0,2,2,2,0,2,2,0,0,2,0,0,0,0,2,2,2
118,0,2,0,2,0,2,0,2,1,2,1,1,1,1,0,1,2,1,2,0,2,1,2,1,1,0,0,1,2,0,2,1,0,1,2,0,1,0,2,0,1,2,0,2,0,0,2,0,1,0,2,1,0,1,2,0,1,2,1,2,1,2,1,2,0,1,1,0,1,2,1,2,1,2,0,1,2,0,1,2,0,2,0,1,2,0,2,1,2,1,2,1,2,1,2,1,0,2,0,1
119,0,1,1,0,0,2,2,1,2,2,1,2,0,1,1,2,0,1,2,0,1,0,2,1,1,2,0,1,2,1,2,1,1,2,1,0,2,0,1,2,2,0,2,1,2,0,0,1,0,2,2,1,2,1,2,1,2,0,1,1,2,1,2,1,2,1,2,1,1,2,0,1,2,2,1,2,1,0,1,2,0,0,2,1,0,2,0,2,1,2,1,2,0,1,2,0,2,0,1,2
120,1,2,1,1,0,1,2,1,2,0,1,2,0,1,0,2,0,1,2,1,0,2,0,2,0,1,1,2,2,1,2,2,1,2,0,1,2,0,1,1,2,0,2,0,1,2,0,2,0,1,1,1,2,1,2,0,1,1,1,2,0,1,2,0,2,1,1,0,1,2,0,2,1,1,2,1,2,1,2,1,1,2,0,2,0,2,1,2,1,2,1,0,2,0,0,0,2,0,2,0
121,0,2,1,0,1,1,2,0,2,1,2,1,1,2,0,1,2,1,0,1,2,2,1,0,1,1,2,0,2,0,2,1,2,0,2,0,0,1,2,0,1,1,2,1,2,0,0,1,2,1,1,2,1,2,0,2,1,2,0,2,0,0,1,2,1,2,0,2,1,0,1,1,0,1,0,2,0,1,2,1,2,0,2,1,2,0,2,1,1,2,1,1,2,1,2,1,0,2,0,2
122,2,0,2,2,1,1,2,0,2,1,2,0,2,1,1,2,1,2,1,2,1,1,0,2,2,1,2,0,1,2,1,2,0,2,1,2,0,2,0,1,2,0,0,2,2,1,0,2,0,2,1,0,2,0,2,1,0,2,2,2,1,2,0,2,0,2,1,2,0,2,2,2,2,0,2,0,2,1,2,0,2,0,2,0,0,2,2,1,2,0,2,1,1,1,1,1,1,1,0,2
123,1,2,1,2,1,2,0,1,2,0,0,0,1,2,1,2,1,2,2,1,1,2,1,2,0,1,1,2,1,0,1,2,2,0,1,2,0,2,0,1,2,0,2,1,0,2,0,0,2,0,2,0,0,1,2,1,1,2,1,0,2,1,2,0,2,1,0,1,2,0,1,2,0,1,0,2,0,2,2,1,2,0,1,2,0,2,1,2,0,1,1,1,0,2,0,2,0,2,0,1
124,1,1,1,0,1,1,2,1,1,2,0,2,0,2,0,1,2,0,1,2,1,2,0,2,0,2,1,1,1,1,0,2,1,0,2,0,2,0,1,2,1,2,2,1,2,0,2,0,2,0,1,2,0,2,1,2,1,2,1,2,1,2,0,0,0,2,1,2,1,2,0,1,1,0,2,0,1,2,1,2,0,1,2,0,1,1,2,1,2,0,1,1,0,1,2,0,2,0,2,1
125,2,0,1,1,2,1,2,0,1,2,0,1,2,1,0,1,2,1,2,1,2,1,2,2,1,1,2,1,2,0,1,1,1,1,2,0,1,2,0,1,0,2,0,2,0,2,0,1,1,2,0,2,1,2,2,0,1,1,2,1,2,1,2,1,2,0,2,0,1,1,2,1,1,2,0,2,1,2,0,1,2,0,1,2,0,2,0,2,0,0,1,0,2,0,1,0,1,1,2,0
126,1,1,2,0,2,0,2,1,2,2,1,2,1,2,2,1,2,1,1,2,2,0,2,0,2,1,0,2,0,1,1,1,0,2,1,1,1,2,1,0,2,1,2,0,2,0,1,0,2,2,2,0,2,2,0,2,0,0,0,2,0,2,1,2,0,2,2,1,2,2,2,2,0,2,1,2,1,1,1,2,0,2,0,2,1,1,0,2,0,2,1,2,0,2,0,2,0,2,0,2
127,0,2,1,2,0,1,0,1,2,0,2,0,1,0,1,2,0,2,0,1,2,2,0,2,1,2,0,2,1,2,1,1,2,0,1,2,1,2,0,1,2,2,0,1,1,2,0,1,2,1,0,2,1,2,1,2,1,2,0,1,2,0,1,2,1,2,1,2,0,2,1,2,0,1,2,0,2,1,2,1,2,1,2,2,1,2,0,1,1,0,1,2,2,0,2,1,1,2,1,2
128,1,1,2,1,1,2,2,0,2,0,0,2,1,1,2,1,2,0,2,0,2,0,2,0,2,2,1,2,1,2,1,2,0,2,2,0,2,2,1,0,1,1,2,1,2,2,1,2,1,0,2,0,2,2,0,2,1,1,1,2,1,2,0,2,1,2,1,1,2,0,2,0,2,1,2,0,2,0,2,0,2,1,2,1,2,0,2,1,2,0,2,0,2,0,2,1,2,1,2,1
129,2,0,2,2,0,2,1,2,2,1,0,1,2,0,2,0,2,1,2,2,0,2,1,2,0,1,0,2,0,1,1,0,2,0,2,1,2,1,0,2,1,1,2,1,1,0,2,0,2,1,2,0,2,1,2,2,0,1,2,1,2,2,2,2,1,1,2,0,2,0,2,2,1,2,1,2,0,2,1,2,0,2,0,2,2,0,2,1,2,0,2,1,2,0,2,0,2,2,2,1
130,0,1,2,1,0,2,1,2,0,2,1,0,0,2,1,2,0,2,0,2,1,2,1,2,1,2,2,0,1,1,0,1,2,0,2,1,1,0,1,2,1,2,0,1,2,0,2,0,1,2,1,1,1,0,2,0,1,2,0,1,1,2,1,2,1,1,1,2,1,2,1,2,0,1,2,1,1,2,1,1,2,1,2,1,2,0,2,1,0,2,1,2,0,1,0,1,2,1,2,1
131,2,0,2,1,2,2,1,2,1,2,1,2,0,2,2,0,2,0,1,1,1,2,0,2,0,2,1,2,1,2,0,1,2,0,1,1,1,2,0,2,1,2,1,2,1,2,1,2,0,2,0,1,2,0,1,0,2,1,0,0,2,0,1,1,2,0,1,2,0,2,0,2,0,1,2,1,2,0,1,0,1,2,1,1,1,1,0,2,0,2,1,2,1,2,1,2,1,1,1,2
132,1,1,2,0,0,1,1,1,1,1,1,2,0,2,2,0,1,2,2,2,2,0,2,2,0,0,2,2,0,1,1,1,1,1,1,1,1,0,0,2,2,0,0,2,0,2,2,0,0,2,0,0,0,2,2,0,2,0,2,0,2,0,2,0,1,1,1,1,1,1,1,1,2,0,1,1,0,1,1,0,2,0,1,1,0,0,2,2,0,2,2,0,2,2,0,1,0,0,0,0
133,1,1,0,2,0,2,1,0,0,0,1,1,2,2,2,2,2,2,0,0,2,2,2,2,0,0,0,2,2,2,2,0,0,0,0,2,2,0,2,2,2,1,0,2,2,0,2,0,0,2,2,0,2,0,2,2,0,2,2,0,1,0,2,2,2,0,2,2,0,1,2,0,0,0,2,2,2,0,2,0,1,2,0,1,2,2,0,2,0,2,0,0,2,2,2,0,2,0,1,1
134,1,2,0,0,1,2,1,2,0,2,1,0,1,2,0,2,1,2,0,1,2,1,2,1,0,1,2,0,1,2,1,2,0,1,1,1,2,0,1,2,1,2,1,2,1,2,0,2,0,2,1,2,0,1,2,0,2,1,2,0,2,0,2,0,1,2,1,2,1,0,0,2,1,1,1,1,2,1,2,0,1,1,2,1,1,2,0,2,2,0,2,0,0,1,1,0,1,2,0,2
135,2,1,2,0,2,0,2,1,2,0,1,1,2,1,2,1,1,2,2,2,1,2,0,2,1,1,2,1,2,1,1,1,1,1,0,2,1,0,1,1,0,2,0,2,1,2,0,2,0,2,1,1,2,1,2,1,1,2,2,1,2,2,1,1,2,0,1,1,2,2,1,1,2,0,1,2,0,1,2,1,1,2,1,2,0,1,0,2,1,2,1,1,2,1,2,2,1,2,0,2
136,0,2,0,0,0,1,2,0,2,2,0,2,0,2,0,0,2,2,0,2,2,0,0,2,2,0,2,0,0,2,0,0,0,1,1,1,1,2,2,2,0,2,2,2,0,2,0,2,2,2,2,2,2,2,0,0,2,0,0,0,0,1,1,0,0,1,1,1,2,2,2,0,2,2,0,2,2,0,1,1,0,0,1,0,2,2,0,2,0,0,0,0,2,0,0,2,2,2,0,0
137,0,1,2,1,1,1,0,2,2,1,0,2,0,1,1,2,0,2,2,1,2,0,2,0,1,2,1,1,2,1,0,1,2,0,2,0,0,1,1,2,0,1,1,0,2,1,2,1,2,1,1,2,0,1,1,2,0,1,2,2,0,2,0,1,2,0,2,0,2,0,1,0,1,0,1,2,0,2,0,1,2,1,2,0,2,0,2,1,1,2,0,2,0,1,1,2,1,2,0,1
